title,url,file_name
Cabo Verde: Central bank updates 2019 growth forecast to 5.2%   - Ecofin Agency,https://www.ecofinagency.com/public-management/2504-39973-cabo-verde-central-bank-updates-2019-growth-forecast-to-5-2,20190515184522689278.dat
Old Pangani Estate tenants get Sh0.6m each to vacate - Business Daily,https://www.businessdailyafrica.com/markets/marketnews/Pangani-tenants-get-Sh0-6m-each-to-vacate/3815534-5115014-w5fldo/index.html,20190515181822624203.dat
Stop cheating and corruption will end - Business Daily,https://www.businessdailyafrica.com/analysis/columnists/Stop-cheating-and-corruption-will-end/4259356-5115170-rp4a4k/index.html,20190515183507912795.dat
Submit Event | StartUp Bahrain,http://www.startupbahrain.com/events/submit,20190520143316621285.dat
Haji, Kinoti team to seek help of engineers in dams probe - Business Daily,https://www.businessdailyafrica.com/news/Haji--Kinoti-team-to-seek-help-of-engineers-in-dams-probe/539546-5024068-uvrg2i/index.html,20190515183152730626.dat
Sh25bn more allocated for dams despite audit queries - Business Daily,https://www.businessdailyafrica.com/economy/Sh25bn-more-allocated-for-dams/3946234-5115218-qa4gs7z/index.html,20190515185014368310.dat
Shelter Afrique injects Sh200m into Kenya Mortgage Refinance Corporation - Business Daily,https://www.businessdailyafrica.com/markets/marketnews/Shelter-Afrique-injects-Sh200m-into-KMRC/3815534-5103034-tgfew9z/index.html,20190515185021007823.dat
Africa's Talking,https://blog.africastalking.com?source=logo-lo_Jf25QNAeNjE1---4b7af87f4eb4,20190515185050582275.dat
Local investors seize KCB control from foreigners - Business Daily,https://www.businessdailyafrica.com/markets/capital/Local-investors-seize-KCB-control/4259442-5082898-wlltq7/index.html,20190515183908030139.dat
EDITORIAL: Let’s uproot tax evasion - Business Daily,https://www.businessdailyafrica.com/analysis/editorials/Let-s-uproot-tax-evasion/4259378-5115168-650ml0z/index.html,20190515184118615867.dat
Parliament stops signing of 22 dam project tenders - Business Daily,https://www.businessdailyafrica.com/economy/MPs-stop-signing-of-22-dam-project-tenders/3946234-5010956-11c007g/index.html,20190515183509575561.dat
Emeritus Completes $40M Series C Funding | FinSMEs,http://www.finsmes.com/2019/01/emeritus-completes-40m-series-c-funding.html,20190520145602370927.dat
Entrepreneur - Start, run and grow your business.,https://www.entrepreneur.com/,20190515185251063394.dat
KCB Group looks to buy banks in Rwanda, DRC - Business Daily,https://www.businessdailyafrica.com/corporate/companies/KCB-Group-looks-to-buy-banks-in-Rwanda--DRC/4003102-5102452-upqq23/index.html,20190515183201218781.dat
Bear NSE sinks a third of insurers into Sh8.5bn loss - Business Daily,https://www.businessdailyafrica.com/news/Bear-NSE-sinks-a-third-of-insurers-into-Sh8-5bn-loss/539546-5103628-sw9ru2/index.html,20190515184336349353.dat
Lomé hosts pan-African Poultry Conference - Togo First,https://www.togofirst.com/en/agriculture/1405-3141-lome-hosts-pan-african-poultry-conference,20190515182116706514.dat
KCB pays Sh10 in takeover of collapsed Imperial Bank - Business Daily,https://www.businessdailyafrica.com/corporate/companies/KCB-pays-Sh10-in-takeover-of-collapsed/4003102-5088396-5gc393/index.html,20190515183408595700.dat
Independent experts to assess dam viability - Business Daily,https://www.businessdailyafrica.com/news/counties/Independent-experts-to-assess-dam-viability/4003142-5017926-g6gdwgz/index.html,20190515183342821029.dat
EDITORIAL: Sh24bn arms budget fails test of prudent spending - Business Daily,https://www.businessdailyafrica.com/analysis/editorials/Sh24bn-arms-budget-fails-test/4259378-5115166-bwuwl5z/index.html,20190515183248283254.dat
Civil servants mortgage deposit cut to 5 percent - Business Daily,https://www.businessdailyafrica.com/news/Civil-servants-mortgage-deposit-cut-to-5-percent/539546-5112572-wooboh/index.html,20190515184423798366.dat
KCB invests Sh905m in Tanzania, Rwanda units - Business Daily,https://www.businessdailyafrica.com/corporate/companies/KCB-invests-Sh905m-in-Tanzania--Rwanda-units/4003102-5115194-vysv11/index.html,20190515181825100614.dat
Mitigate harm tied to digital profile harvest - Business Daily,https://www.businessdailyafrica.com/analysis/columnists/Mitigate-harm-tied-to-digital-profile-harvest/4259356-5115174-ussl8r/index.html,20190515184001098091.dat
Italian firm in Sh21bn dams scandal fails to surrender vehicles in debt row - Business Daily,https://www.businessdailyafrica.com/economy/Italian-firm-fails-to-surrender-vehicles/3946234-5036418-t4870t/index.html,20190515184058884151.dat
LETTERS: Remove land hurdle to house all Kenyans - Business Daily,https://www.businessdailyafrica.com/analysis/columnists/Remove-land-hurdle-to-house-all-Kenyans/4259356-5115176-n8sgwwz/index.html,20190515184110251664.dat
Africa's Talking,https://blog.africastalking.com?source=logo-lo_Jf25QNAeNjE1,20190515185807586956.dat
Externships | Creating the next wave of Start Ups – Africa's Talking,https://blog.africastalking.com/externships-creating-the-next-wave-of-start-ups-1c617254efc8?source=user_profile---------3---------------------#--responses,20190515185610646056.dat
Dev Craft, Blaze and Async I/O – Africa's Talking,https://blog.africastalking.com/dev-craft-blaze-and-async-i-o-bcb2e9c476e1?source=user_profile---------1---------------------,20190515183707644634.dat
investments Archives - Page 3 of 25 - altAfrica,https://www.altafrica.com/category/investments/page/3/,20190515182025153369.dat
Kenya Archives - Page 14 of 17 - altAfrica,https://www.altafrica.com/category/kenya/page/14/,20190515182111991159.dat
Ankit Doshi | VCCircle,https://www.vccircle.com/author/ankit-doshi,20190515182131205466.dat
WeeTracker - News & Stories About African Entrepreneurs, Innovation, Startups & Venture Capital,http://weetracker.com,20190515182056524122.dat
Nigeria loses $29.3 bln yearly to power outages and poor energy distribution (GenCos) - Ecofin Agency,https://www.ecofinagency.com/public-management/2904-39984-nigeria-loses-29-3-bln-yearly-to-power-outages-and-poor-energy-distribution-gencos,20190515182204745307.dat
Graham Ingokho – Africa's Talking,https://blog.africastalking.com/@graham_ingokho,20190515183823970657.dat
Court sentences 2 brothers, friend to 4 months in prison each for "Yahoo Yahoo",https://www.newtelegraphng.com/2019/05/court-sentences-2-brothers-friend-to-4-months-in-prison-each-for-yahoo-yahoo/,20190515182159329509.dat
Cisi Eze: Minding One’s Business and Facing Front | BellaNaija,https://www.bellanaija.com/2019/05/cisi-eze-mind-your-business/,20190515181818372882.dat
News Archives - Page 3248 of 3248 - Newtelegraph,https://www.newtelegraphng.com/category/news/page/3248/,20190515184423666081.dat
Rotary hosts German Consul, honours Airtel, others,https://www.newtelegraphng.com/2019/05/rotary-hosts-german-consul-honours-airtel-others/,20190515182213916695.dat
Graham Ingokho – Africa's Talking,https://blog.africastalking.com/@graham_ingokho?source=user_profile---------2---------------------,20190515183804326247.dat
Petrol prices rise to Sh112 in May review - Business Daily,https://www.businessdailyafrica.com/news/fuel-prices-up-may-review-erc/539546-5114654-y74uqmz/index.html,20190515182126461698.dat
Africa's Talking,https://blog.africastalking.com?source=user_profile---------3---------------------,20190515184350718409.dat
Africa's Talking,https://blog.africastalking.com?source=user_profile---------1---------------------,20190515184527375834.dat
Pickup / Delivery,http://www.africansalihiya.com/index.php/services/courier-pickup,20190515181848413463.dat
We’ve adopted new measures to end corruption –Osinbajo,https://www.newtelegraphng.com/2019/05/weve-adopted-new-measures-to-end-corruption-osinbajo/,20190515184034701067.dat
December 2018 – SautiTech,https://www.sautitech.com/2018/12/,20190515184950286629.dat
The Lakeside. The Upside. – Africa's Talking,https://blog.africastalking.com/the-lakeside-the-upside-74e61b3ae261?source=user_profile---------0---------------------#--responses,20190515183040430995.dat
Healthcare | VCCircle,https://www.vccircle.com/industry/health-care,20190515185857637577.dat
Cheque usage decline persist in April,https://www.newtelegraphng.com/2019/05/cheque-usage-decline-persist-in-april/,20190515183525735602.dat
Kampala — Fireside Chat – Africa's Talking,https://blog.africastalking.com/kampala-fireside-chat-1060615d6a3?source=user_profile---------4---------------------,20190515182846231695.dat
A chill at Swahili Box — with some Python Code – Africa's Talking,https://blog.africastalking.com/a-chill-at-swahili-box-with-some-python-code-83b6deedae54?source=user_profile---------2---------------------,20190515184636926098.dat
Danske Bank Export First Private Dinner with Colin Christie, CEO, Seacoya Group (Christies Direct) - Networking For Businesses in Northern Ireland,http://www.northernirelandchamber.com/event/danske-bank-export-first-private-dinner-4/,20190515184809040510.dat
News Archives - Newtelegraph,https://www.newtelegraphng.com/category/news/,20190515184852907343.dat
Buhari: Relationship with 8th Assembly was difficult,https://www.newtelegraphng.com/2019/05/buhari-relationship-with-8th-assembly-was-difficult/,20190515183743727504.dat
AngloGold Ashanti to review divestment options - altAfrica,https://www.altafrica.com/anglogold-ashanti-to-review-divestment-options/,20190515181847641117.dat
Airtel Uganda triples mobile money to bank fees – SautiTech,https://www.sautitech.com/telecom/airtel-money-charges-bank-mobile-wallet/,20190515182518450177.dat
See Airtel Money rates/Airtel Money charges 2019 in Uganda – SautiTech,https://www.sautitech.com/telecom/airtel-money-rates-dropped/,20190515184823761541.dat
MENAbytes - Page 97 of 97 - Startups, Tech & Digital Media from MENA,https://www.menabytes.com/page/97/,20190515183647039843.dat
Pankaj Arora | VCCircle,https://www.vccircle.com/tag/pankaj-arora,20190515183745851876.dat
Nigeria Archives - Page 3 of 17 - altAfrica,https://www.altafrica.com/category/nigeria/page/3/,20190515183752655146.dat
Cameroon’s Disarmament, Demobilization and Reintegration Commission achieved “encouraging” results, only a few months after its creation - Business in Cameroon,https://www.businessincameroon.com/security/0905-9111-cameroon-s-disarmament-demobilization-and-reintegration-commission-achieved-encouraging-results-only-a-few-months-after-its-creation,20190515183212022372.dat
I&P Newsletter nÂ°9 // Avril 2015,https://us5.campaign-archive.com/?u=5f7a19a9f2ee0311ba25248e0&id=de287eb006,20190515184006210309.dat
Cameroon abandons inclusion of land tax in electricity bills, waiving potential XAF5mln revenue gain - Business in Cameroon,https://www.businessincameroon.com/public-management/1405-9125-cameroon-abandons-inclusion-of-land-tax-in-electricity-bills-waiving-potential-xaf5mln-revenue-gain,20190515183114994066.dat
Enabling Nigerian Developers with the Power of Communications and Payments,https://blog.africastalking.com/enabling-nigerian-developers-with-the-power-of-communications-and-payments-4374c978525e?source=---------3---------------------,20190515183738860733.dat
Boosting blockchain adoption in South Africa |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/01/boosting-blockchain-adoption-in-south-africa/,20190515182424110209.dat
KAINO Africa eyes streamlining education as it unveils cutting-edge products   – SautiTech,https://www.sautitech.com/startups/kaino-africa-eyes-streamlining-education-as-it-unveils-cutting-edge-products/,20190515182907957464.dat
Schools may share tutors as TSC deals with shortage - Business Daily,https://www.businessdailyafrica.com/datahub/Schools-share-tutors-as-TSC-deals-with-shortage/3815418-5010712-8soe0uz/index.html,20190515182931021825.dat
Nexus between Kenya’s job challenges and exploitation - Business Daily,https://www.businessdailyafrica.com/analysis/ideas/Kenya-job-challenges-and-exploitation/4259414-5111742-s44ngpz/index.html,20190515183403989283.dat
F5 releases first annual Application Protection Report |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2018/12/f5-releases-first-annual-application-protection-report/,20190515183349886828.dat
City Hall extends JamboPay revenue collection contract - Business Daily,https://www.businessdailyafrica.com/news/counties/City-Hall-extends-JamboPay-contract/4003142-5106268-ohpq3k/index.html,20190515183216777013.dat
Fear as offences involving police officers rise sharply - Business Daily,https://www.businessdailyafrica.com/datahub/Fear-as-offences-involving-police-officers/3815418-5112614-hba2mbz/index.html,20190515182756261534.dat
Sally Kuria – Africa's Talking,https://blog.africastalking.com/@skmugure?source=---------3---------------------,20190515183028287970.dat
2019 2018 Sun Female Sunscreen Summer Outdoor Sports Topless Tennis Cap Sun Visor Empty Top Hat Z283  From Goodgoods_2013, $1.26 | DHgate.Com,https://www.dhgate.com/product/13-colors-winter-trendy-warm-hat-knitted/403110758.html#s1-0-1a;searl|2483849976#dcp_babydcp-babydcp-superdeal-4,20190515182958202756.dat
Introducing Account Management – Africa's Talking,https://blog.africastalking.com/introducing-account-management-c7533d74cc8e?source=---------6---------------------,20190515183303027620.dat
Deepest-ever sub dive finds plastic on ocean floor | Reuters.com,https://uk.reuters.com/video/2019/05/14/deepest-ever-sub-dive-finds-plastic-on-o?videoId=549786947&videoChannel=82&channelName=Environment,20190515183746037973.dat
    Jacinda Ardern returns $5 bribe to open NZ dragon lab from 11-year-old - Business Insider
,https://www.businessinsider.com/jacinda-ardern-returns-bribe-open-nz-dragon-lab-2019-5,20190515183806610135.dat
Here are the new MTN Mobile Money charges (2019) – SautiTech,https://www.sautitech.com/telecom/mtn-mobile-money-transaction-charges-raised/,20190515181946392217.dat
UN Security Council to Discuss Cameroon's Escalating Crisis,https://www.voanews.com/a/un-security-council-to-discuss-cameroon-s-escalating-crisis/4915284.html,20190515183242265672.dat
m&a Archives - Page 2 of 3 - altAfrica,https://www.altafrica.com/category/ma/page/2/,20190515184440065032.dat
