title,url
China to fund the expansion and renovation of Sao Tomé & Principe International airport - Ecofin Agency,https://www.ecofinagency.com/public-management/2504-39971-china-to-fund-the-expansion-and-renovation-of-sao-tome-principe-international-airport
Fuel levy in power bills hits 5-year high - Business Daily,https://www.businessdailyafrica.com/economy/Fuel-levy-in-power-bills-hits-5-year-high/3946234-5113600-15ea4ugz/index.html
Nigeria’s Got Hope! – Meet Iyinoluwa Aboyeji, 19-year-old Co-founder of promising Online Startup, Bookneto | BellaNaija,https://www.bellanaija.com/2011/01/nigerias-got-hope-meet-iyinoluwa-aboyeji-19-year-old-co-founder-of-promising-online-startup-bookneto/
WATCH: TME Education launches an Electronics Lab in Mityana, Uganda |IT News Africa – Up to date technology news, IT news, Digital news, Telecom news, Mobile news, Gadgets news, Analysis and Reports | Africa's Technology News Leader,https://www.itnewsafrica.com/2019/05/watch-tme-education-launches-an-electronics-lab-in-mityana-uganda/
Libya: Unity government threatens to suspend the activities of 40 European firms - Ecofin Agency,http://www.ecofinagency.com/public-management/1005-40042-libya-unity-government-threatens-to-suspend-the-activities-of-40-european-firms
Ghana to provide $1 bln to complete the implementation of interrupted road projects - Ecofin Agency,http://www.ecofinagency.com/public-management/1005-40043-ghana-to-provide-1-bln-to-complete-the-implementation-of-interrupted-road-projects
Mentions légales - Teranga capital,http://www.terangacapital.com/mentions-legales/
Teranga Capital : accélérateur de croissance au sénégal,http://www.terangacapital.com/accelerateur-de-croissance-au-senegal/
Epica International Closes $5m Financing Round |FinSMEs,http://www.finsmes.com/2017/09/epica-international-closes-5m-financing-round.html
JPMorgan Chase to Acquire InstaMed | FinSMEs,http://www.finsmes.com/2019/05/jpmorgan-chase-to-acquire-instamed.html
MTN joins Airtel to offer OTT data packs – SautiTech,https://www.sautitech.com/telecom/mtn-ott-data-packs/
How to verify MTN number/sim card registered under you NIN – SautiTech,https://www.sautitech.com/telecom/verify-mtn-numbers/
MTN Uganda breaks silence on porn videos posted on Twitter – SautiTech,https://www.sautitech.com/digital/mtn-twitter-hacked/#
Google Play,https://play.google.com/?hl=en-GB&tab=Y8
Adams to FG: Don’t give Miyetti Allah N100bn,https://www.newtelegraphng.com/2019/05/adams-to-fg-dont-give-miyetti-allah-n100bn/
Election petition: Atiku won't get justice from Justice Bulkachuwa-led panel –PDP,https://www.newtelegraphng.com/2019/05/election-petition-atiku-wont-get-justice-from-justice-bulkachuwa-led-panel-pdp/
2019 polls: RECs recount experiences,https://www.newtelegraphng.com/2019/05/2019-polls-recs-recount-experiences/
CBN: No monies missing, stolen under Emefiele,https://www.newtelegraphng.com/2019/05/cbn-no-monies-missing-stolen-under-emefiele/

  Create your Google Account
  ,https://accounts.google.com/SignUp?dsh=8651856035794418920&continue=https%3A%2F%2Fplus.google.com%2F%2BTechweez
At 17, My Childhood Home Burned to the Ground – Human Parts,https://humanparts.medium.com/on-living-in-fireland-2de2ea960070?source=collection_category---4------21---------------------
We Carry Your Life in Our Hands – Human Parts,https://humanparts.medium.com/a-moving-story-77ec6123765a?source=collection_category---4------19---------------------
A Palliative Approach to the End of the World – Human Parts,https://humanparts.medium.com/the-palliative-environmentalist-8a3a3fe77a72?source=collection_category---4------11---------------------
'If you sleep, your life sleeps': Friday night in Cameroon's nonstop city – a cartoon | Cities | The Guardian,https://www.theguardian.com/cities/2019/may/10/if-you-sleep-your-life-sleeps-friday-night-in-cameroon-nonstop-city-a-cartoon-douala-toh-bright
Togo: Importation of goods and services is now subject to quality standards   - Togo First,https://www.togofirst.com/en/economic-governance/1005-3114-togo-importation-of-goods-and-services-is-now-subject-to-quality-standards
New solar plant (20 MW) announced in North Cameroon, to meet Lagdo dam deficit   - Business in Cameroon,https://www.businessincameroon.com/electricity/1005-9116-new-solar-plant-20-mw-announced-in-north-cameroon-to-meet-lagdo-dam-deficit
ILO trains Cameroonian youth to agro-pastoral business creation - Business in Cameroon,https://www.businessincameroon.com/cooperation/1005-9115-ilo-trains-cameroonian-youth-to-agro-pastoral-business-creation
Kenya: Poa! Internet deploys more than 3,000 wifi access points in Nairobi and Kiambu - Ecofin Agency,http://www.ecofinagency.com/telecom/1005-40044-kenya-poa-internet-deploys-more-than-3-000-wifi-access-points-in-nairobi-and-kiambu
Build: Achieve Scale | Inc.com,https://www.inc.com/build
L'Actualité sur le financement des PME au Sénégal l Téranga Capital,http://www.terangacapital.com/financement-des-pme-au-senegal/
Accueil - Teranga capital,http://www.terangacapital.com
Je veux financer mon projet au Sénégal l Téranga Capital,http://www.terangacapital.com/financer-mon-projet/
Accueil,http://www.askiaassurances.com
Contacter un fond d'investissement au Sénégal | Teranga Capital,http://www.terangacapital.com/contacter-un-fond-dinvestissement-au-senegal/
iAfrikan,http://www.iafrikan.com
SautiTech – Technology Out Loud,http://www.sautitech.com
Home - PC Tech Magazine,http://pctechmag.com
Entrepreneur - Start, run and grow your business.,http://www.entrepreneur.com
Newtelegraph - Nigeria’s Most Authoritative Newspaper,http://www.newtelegraphng.com
Home - Kenyan Digest,http://kenyan-digest.com
Africa's Talking,https://blog.africastalking.com?source=logo-lo_l8CznkfMuCdT---4b7af87f4eb4
Africa's Talking,https://blog.africastalking.com?source=logo-lo_q8yOKlPlBSqB---4b7af87f4eb4
Red Sox beat Mariners, climb over .500 - Lowell Sun Online,http://www.lowellsun.com/breakingnews/ci_32625675/red-sox-beat-mariners-climb-over-500
OluTimehin Adegbeye: Falz's Hatred of "Transactional Sex" Is Entry-level Misogyny | BellaNaija,https://www.bellanaija.com/2019/01/olutimehin-adegbeye-falzs-hatred-of-transactional-sex-is-entry-level-misogyny/#comment-2375805
OluTimehin Adegbeye: Falz's Hatred of "Transactional Sex" Is Entry-level Misogyny | BellaNaija,https://www.bellanaija.com/2019/01/olutimehin-adegbeye-falzs-hatred-of-transactional-sex-is-entry-level-misogyny/#comment-2375804
WATCH Chimamanda Ngozi Adichie's response to the Question "Can Men be Feminists?" | BellaNaija,https://www.bellanaija.com/2019/05/watch-chimamanda-ngozi-adichies-response-to-the-question-can-men-be-feminists/#comment-2375799
In brief: Gen. Kainerugaba mouthpiece on UBC board; new Andela country director; new UPL board and more – SautiTech,https://www.sautitech.com/tech/janet-maingi-named-andela-kenya-director/
In 2019, MTN mobile money withdraw charges, fees on other transactions – SautiTech,https://www.sautitech.com/telecom/mtn-mobile-money-withdraw-charges/
In brief: Gen. Kainerugaba mouthpiece on UBC board; new Andela country director; new UPL board and more – SautiTech,https://www.sautitech.com/tech/janet-maingi-named-andela-kenya-director/#
See the new MTN mobile money rates in Uganda (2019) – SautiTech,https://www.sautitech.com/telecom/new-mtn-mobile-money-rates/
What you need to become a Mobile Money agent for MTN, Africell, Airtel – SautiTech,https://www.sautitech.com/telecom/become-mobile-money-agent-mtn-africell-airtel/
Startup Scene,http://www.startupsceneme.com
TechMoran,http://techmoran.com

	Lions go digital: The Internet’s transformative potential in Africa | McKinsey
,http://www.mckinsey.com/industries/high-tech/our-insights/lions-go-digital-the-internets-transformative-potential-in-africa
April 2019 – SautiTech,https://www.sautitech.com/2019/04/
In Rwanda, a modern coding academy opens to students – SautiTech,https://www.sautitech.com/startups/rwanda-coding-academy/
Leveraging telemedicine, Liquid Telecom & Aga Khan Hospital reducing healthcare costs in remote Kenya – SautiTech,https://www.sautitech.com/digital/liquid-telecom-kenya-telemedicine-2/
NIRA responds to frequently asked questions on National IDs, Birth & Death certificates, other services – SautiTech,https://www.sautitech.com/digital/nira-uganda-answers-faq/
Q1Media Secures $8M in Debt Financing |FinSMEs,http://www.finsmes.com/2014/04/q1media-secures-8m-in-debt-financing.html
Lion Science Park Calls for Applications for its University-led Startup Competition – Techative,http://techativeng.com/2019/04/18/lion-science-park-presents-venture-cup-nigeria/
Nataliey Bitature: How to stay on top of your game as an entrepreneur – SautiTech,https://www.sautitech.com/startups/nataliey-bitature-stay-top-entrepreneur/
A decade of entrepreneurship, the story of Gloria Wavamunno’s hustle – SautiTech,https://www.sautitech.com/startups/gloria-wavamunno-hustle-story/
In brief: AIGP Kasingye ‘forced off’ Twitter; new SIM card verification deadline; Mak students shine in U.S. – SautiTech,https://www.sautitech.com/tech/kasingye-quits-twitter/
UCC: These are 10 things you need to know about ongoing SIM card validation exercise – SautiTech,https://www.sautitech.com/telecom/sim-card-validation-exercise/
Ken Saro Wiwa Innovation Hub Archives – Techative,http://techativeng.com/tag/ken-saro-wiwa-innovation-hub/
Startup Pitch Archives – Techative,http://techativeng.com/category/pitch/
EcosystemBase Archives – Techative,http://techativeng.com/category/startup/ecosystembase/
Caketunes Archives – Techative,http://techativeng.com/tag/caketunes/
News Archives – Techative,http://techativeng.com/category/news/
Facebook’s latest account purge exposes Africa’s misinformation problem – TechCrunch,https://techcrunch.com/2019/05/20/facebook-account-purge-africa-fake-news/
Wamda,https://www.wamda.com/
google-developers-group-gdg-bonny-inauguration,http://techativeng.com/2018/03/27/google-developers-group-gdg-bonny-island-inauguration/
Goodbye MusicCloud... Hello Caketunes – Techative,http://techativeng.com/2017/09/11/goodbye-musiccloud-hello-caketunes/
Google Archives – Techative,http://techativeng.com/tag/google/
GDG Archives – Techative,http://techativeng.com/tag/gdg/
GDG ABA To Host Google DEVFEST SE 2017 – Techative,http://techativeng.com/2017/10/13/gdg-aba-hosts-devfest-se-2017/
Aba Archives – Techative,http://techativeng.com/tag/aba/
GDG Aba Archives – Techative,http://techativeng.com/tag/gdg-aba/
Publiseer Archives – Techative,http://techativeng.com/tag/publiseer/
technology Archives – Techative,http://techativeng.com/tag/technology-2/
Africa Made Product Standards,https://africamadeproductstandards.com/
Touchabl, Port Harcourt based startup has raised has secured US $20,000 in seed funding,http://techativeng.com/2018/05/12/picture-touching-app-touchabl-raises-20000-funding-from-hubly/
Firebase Archives – Techative,http://techativeng.com/tag/firebase/
KSWH Archives – Techative,http://techativeng.com/tag/kswh/
Germany Archives | FinSMEs,http://www.finsmes.com/category/germany
Posts | Page 2 of 3137 | FinSMEs,http://www.finsmes.com/older-posts/page/2
Affirm Raises $300M in Series F Equity Funding | FinSMEs,http://www.finsmes.com/2019/04/affirm-raises-300m-in-series-f-equity-funding.html
InterGen Data Closes $800k Seed Funding Round | FinSMEs,http://www.finsmes.com/2019/05/intergen-data-closes-800k-seed-funding-round.html
Maxex Closes Series B Funding | FinSMEs,http://www.finsmes.com/2019/05/maxex-closes-series-b-funding.html
Point Raises $15.4M in Funding |FinSMEs,http://www.finsmes.com/2016/09/point-raises-15-4m-in-funding.html
Intechnica Raises £2.85M in Funding | FinSMEs,http://www.finsmes.com/2019/04/intechnica-raises-2-85m-in-funding.html
Storm Therapeutics Raises Additional £14M in Series A Totalling £30M | FinSMEs,http://www.finsmes.com/2019/05/storm-therapeutics-raises-additional-14m-in-series-a-totalling-30m.html
Probiodrug Raises €15M in Funding |FinSMEs,http://www.finsmes.com/2012/01/probiodrug-raises-e15m-funding.html
Tachyus Raises US$15M in Series B Financing | FinSMEs,http://www.finsmes.com/2019/05/tachyus-raises-us15m-in-series-b-financing.html
Work Market Raises $20M in Growth Capital |FinSMEs,http://www.finsmes.com/2015/01/work-market-raises-20m-in-growth-capital.html
deepwatch Raises $23M in Series A Funding | FinSMEs,http://www.finsmes.com/2019/04/deepwatch-raises-23m-in-series-a-funding.html
Uzurv Raises $5M in Series A Financing | FinSMEs,http://www.finsmes.com/2019/05/uzurv-raises-5m-in-series-a-financing.html
USA Archives | Page 2 of 2039 | FinSMEs,http://www.finsmes.com/category/usa/page/2
FinSMEs, Author at FinSMEs | Page 2 of 2971,http://www.finsmes.com/author/admin/page/2
Modulr Raises £14m in Funding | FinSMEs,http://www.finsmes.com/2019/05/modulr-raises-14m-in-funding.html
Life360 Completes IPO on ASX | FinSMEs,http://www.finsmes.com/2019/05/life360-completes-ipo-on-asx.html
Maxex Raises $38M in New Funding | FinSMEs,http://www.finsmes.com/2018/09/maxex-raises-38m-in-new-funding.html
SK Capital Partners Adds Ben Dillon as Managing Director | FinSMEs,http://www.finsmes.com/2019/05/sk-capital-partners-adds-ben-dillon-as-managing-director.html
Terms of Use |,https://africacapitaldigest.com/about/terms-of-use/
Snapsheet Raises $29M in Series E Funding | FinSMEs,http://www.finsmes.com/2019/05/snapsheet-raises-29m-in-series-e-funding.html
Criteria Receives $56M Investment from Sumeru Equity Partners | FinSMEs,http://www.finsmes.com/2019/05/criteria-receives-56m-investment-from-sumeru-equity-partners.html
Wagestream Raises £40M in Funding | FinSMEs,http://www.finsmes.com/2019/05/wagestream-raises-40m-in-funding.html
Michael Spirito Joins Sapphire Ventures as Partner | FinSMEs,http://www.finsmes.com/2018/09/michael-spirito-joins-sapphire-ventures-as-partner.html
Taxfyle Raises $4M in Series A Funding Round | FinSMEs,http://www.finsmes.com/2018/09/taxfyle-raises-4m-in-series-a-funding-round.html
Verod Capital achieves final exit for pioneer portfolio | |,https://africacapitaldigest.com/verod-capital-achieves-final-exit-for-pioneer-portfolio/
